age_of_driver,car_age,region,number_of_claims
84,13,Urban,3
84,15,Rural,1
45,13,Rural,0
61,15,Urban,0
58,19,Urban,0
80,7,Suburban,0
40,2,Rural,0
65,18,Suburban,1
49,0,Suburban,0
74,1,Suburban,1
50,14,Urban,1
41,9,Suburban,0
56,17,Urban,1
51,13,Rural,1
73,16,Rural,0
45,12,Urban,0
54,0,Suburban,0
24,4,Suburban,2
85,12,Urban,0
54,13,Rural,1
73,2,Urban,0
82,14,Urban,0
82,18,Suburban,0
64,16,Urban,1
37,2,Suburban,0
36,15,Urban,2
46,13,Rural,0
77,11,Rural,1
35,11,Urban,0
52,10,Urban,3
60,16,Suburban,2
28,7,Suburban,0
66,16,Urban,1
55,19,Rural,1
81,10,Urban,1
86,1,Urban,0
25,9,Rural,1
51,9,Urban,0
65,10,Suburban,0
73,5,Suburban,0
82,3,Suburban,2
48,11,Rural,0
21,10,Suburban,0
67,12,Rural,2
86,4,Rural,1
47,5,Suburban,0
76,0,Rural,1
84,5,Urban,1
62,17,Suburban,2
21,8,Suburban,1
43,14,Suburban,0
44,7,Rural,0
63,18,Rural,1
81,15,Suburban,0
68,5,Urban,0
67,5,Rural,1
23,2,Urban,0
76,9,Rural,0
32,0,Rural,1
47,13,Urban,0
59,3,Urban,1
54,11,Rural,0
59,5,Urban,1
52,10,Urban,1
23,11,Suburban,0
85,9,Urban,1
35,17,Rural,0
46,6,Suburban,0
76,6,Urban,2
64,10,Urban,1
34,3,Rural,0
39,19,Suburban,0
85,0,Suburban,0
86,12,Suburban,0
54,17,Suburban,0
66,8,Urban,0
30,8,Urban,0
51,8,Urban,0
70,9,Urban,0
68,1,Suburban,1
20,5,Rural,1
59,14,Urban,0
49,2,Suburban,0
68,10,Urban,1
63,5,Urban,0
38,2,Rural,1
61,10,Urban,1
28,14,Urban,0
85,12,Urban,1
18,19,Urban,1
80,9,Suburban,1
41,5,Suburban,0
30,14,Urban,1
28,17,Urban,0
68,17,Suburban,0
34,6,Suburban,0
41,14,Urban,0
36,17,Urban,1
54,17,Suburban,0
25,19,Rural,0
45,8,Urban,0
22,1,Rural,2
34,7,Urban,1
53,19,Rural,1
36,1,Rural,0
81,10,Suburban,0
28,6,Rural,1
71,5,Urban,1
62,9,Urban,1
64,4,Suburban,1
29,10,Urban,0
38,0,Urban,3
28,1,Urban,0
22,0,Suburban,0
73,18,Rural,0
37,1,Urban,0
58,19,Urban,0
63,3,Suburban,1
29,11,Rural,0
87,19,Suburban,0
34,17,Suburban,0
36,0,Suburban,1
43,0,Urban,1
65,13,Suburban,0
69,3,Urban,1
87,4,Urban,0
72,10,Suburban,0
50,12,Urban,1
79,15,Urban,1
40,12,Urban,1
32,1,Rural,0
44,15,Urban,1
81,5,Suburban,0
68,13,Suburban,0
70,0,Rural,0
68,16,Urban,1
64,10,Suburban,2
21,18,Urban,0
24,2,Urban,1
52,10,Urban,2
65,4,Rural,1
89,16,Urban,0
62,6,Urban,2
89,9,Urban,0
36,10,Urban,0
80,2,Rural,0
55,19,Suburban,0
84,9,Suburban,0
76,9,Urban,1
86,13,Urban,0
30,11,Suburban,0
64,14,Urban,2
78,9,Suburban,0
48,9,Urban,0
39,18,Suburban,0
60,0,Urban,1
84,9,Urban,0
71,1,Suburban,0
27,16,Rural,0
59,6,Urban,1
81,6,Rural,1
38,19,Suburban,0
83,8,Urban,0
58,1,Urban,0
41,13,Rural,0
52,16,Urban,1
73,0,Rural,0
47,8,Urban,0
74,19,Urban,1
64,18,Urban,0
52,3,Rural,0
36,7,Urban,1
25,12,Urban,0
43,3,Urban,0
88,8,Suburban,0
47,8,Urban,0
24,17,Suburban,1
84,11,Urban,0
82,9,Urban,0
53,10,Rural,1
42,6,Rural,0
54,8,Suburban,0
18,5,Suburban,0
32,18,Suburban,0
54,15,Rural,0
30,14,Rural,1
25,6,Urban,1
22,15,Suburban,1
77,4,Rural,0
18,15,Rural,2
53,0,Urban,0
52,18,Urban,0
83,4,Suburban,1
80,6,Urban,0
40,18,Urban,0
26,4,Urban,0
51,16,Suburban,0
63,7,Urban,0
21,0,Suburban,0
47,1,Urban,1
89,14,Suburban,0
20,19,Suburban,1
31,17,Urban,0
77,10,Rural,2
62,9,Urban,0
51,3,Urban,1
62,4,Suburban,3
78,3,Urban,0
33,12,Urban,1
83,12,Urban,0
57,17,Urban,1
34,1,Suburban,0
51,15,Urban,1
33,0,Suburban,0
77,18,Suburban,0
83,8,Urban,1
83,2,Urban,0
30,6,Suburban,1
73,9,Urban,0
48,0,Urban,1
51,9,Urban,1
56,8,Rural,0
84,14,Suburban,1
25,14,Urban,0
72,2,Urban,0
44,4,Suburban,1
70,8,Suburban,0
56,8,Rural,0
82,6,Suburban,0
34,11,Urban,0
47,8,Suburban,0
70,5,Urban,0
30,1,Urban,0
38,8,Suburban,1
36,16,Urban,1
70,0,Suburban,1
36,18,Urban,1
74,5,Suburban,0
42,4,Suburban,0
48,1,Urban,0
72,8,Suburban,3
40,13,Urban,0
49,3,Suburban,0
79,3,Rural,1
27,14,Suburban,1
89,7,Rural,0
71,3,Urban,1
69,15,Urban,0
37,3,Urban,0
49,15,Suburban,1
31,11,Rural,0
67,15,Rural,0
45,18,Urban,0
70,7,Rural,0
41,5,Urban,0
39,9,Suburban,2
47,4,Suburban,1
80,17,Urban,0
21,9,Urban,0
76,9,Urban,0
25,6,Rural,0
29,17,Rural,0
48,0,Suburban,1
51,6,Urban,1
66,0,Suburban,0
74,14,Rural,0
43,3,Urban,0
35,19,Rural,1
55,9,Urban,0
67,8,Rural,2
25,1,Suburban,0
58,13,Urban,1
23,15,Suburban,1
86,0,Rural,0
61,1,Urban,0
81,6,Rural,0
46,9,Rural,1
45,19,Urban,0
28,0,Urban,1
82,12,Urban,0
36,0,Urban,0
26,4,Urban,0
44,15,Urban,0
51,14,Urban,0
61,16,Suburban,1
85,15,Urban,0
32,12,Suburban,0
68,10,Rural,0
30,16,Suburban,1
66,16,Urban,1
87,1,Suburban,1
73,12,Rural,1
68,13,Suburban,1
54,10,Urban,0
34,9,Urban,0
75,2,Rural,2
46,16,Urban,0
50,14,Rural,0
77,8,Urban,2
72,9,Rural,0
27,7,Suburban,2
64,12,Rural,0
40,17,Suburban,1
38,4,Rural,0
30,5,Rural,0
50,16,Suburban,0
41,10,Suburban,0
28,19,Suburban,0
34,15,Urban,0
85,8,Rural,1
64,1,Urban,0
42,4,Urban,0
38,0,Rural,2
29,3,Suburban,1
54,3,Suburban,1
59,2,Urban,0
34,8,Urban,0
65,11,Suburban,0
45,9,Urban,0
58,1,Rural,2
64,10,Urban,0
35,9,Urban,0
88,5,Suburban,0
30,17,Urban,1
30,1,Urban,1
48,1,Urban,0
19,9,Suburban,0
33,15,Suburban,0
26,11,Urban,0
55,0,Urban,1
71,7,Rural,0
73,15,Urban,1
62,17,Rural,1
51,12,Urban,0
26,14,Urban,1
25,11,Rural,0
24,7,Urban,0
53,9,Suburban,1
35,13,Urban,0
20,4,Urban,1
45,17,Suburban,1
87,18,Urban,1
61,14,Suburban,1
38,5,Urban,0
45,10,Rural,2
71,10,Suburban,0
71,19,Urban,1
82,19,Suburban,0
38,17,Rural,2
30,17,Urban,1
74,9,Rural,1
66,1,Rural,1
71,8,Urban,0
27,13,Urban,0
70,18,Urban,0
61,9,Urban,2
64,3,Suburban,1
70,5,Rural,2
63,13,Suburban,0
30,3,Urban,1
54,14,Urban,0
41,15,Suburban,2
19,6,Rural,1
31,16,Rural,1
27,18,Urban,1
52,18,Urban,0
42,16,Urban,1
20,5,Suburban,1
34,10,Urban,0
29,15,Suburban,1
71,7,Rural,2
41,10,Urban,0
46,6,Rural,1
60,18,Suburban,0
42,9,Suburban,0
77,8,Urban,0
82,3,Urban,0
45,14,Urban,3
33,12,Urban,1
64,1,Rural,1
75,1,Suburban,4
44,15,Urban,0
70,8,Suburban,1
59,12,Rural,0
76,2,Urban,0
64,8,Urban,1
51,12,Suburban,0
54,1,Suburban,2
23,7,Rural,0
24,8,Urban,0
42,15,Urban,0
50,1,Urban,0
72,5,Rural,0
75,7,Suburban,1
24,4,Urban,0
74,8,Suburban,0
29,0,Rural,0
33,8,Rural,0
60,9,Suburban,0
24,3,Urban,1
68,2,Suburban,0
49,9,Urban,0
25,14,Urban,0
89,10,Suburban,0
62,13,Suburban,0
76,5,Rural,0
21,11,Rural,1
84,12,Suburban,0
46,16,Suburban,0
46,15,Urban,0
45,2,Suburban,0
61,1,Rural,0
21,10,Rural,0
26,8,Urban,0
22,2,Rural,0
73,17,Suburban,0
67,19,Rural,0
32,14,Suburban,2
49,13,Urban,3
45,1,Suburban,0
39,16,Suburban,0
34,7,Rural,2
76,9,Rural,1
88,17,Rural,0
74,18,Suburban,0
43,7,Suburban,0
42,7,Urban,0
27,2,Suburban,2
62,2,Urban,0
28,11,Urban,1
70,16,Suburban,0
89,3,Urban,1
85,16,Suburban,0
45,13,Urban,0
82,18,Urban,1
66,8,Rural,1
64,11,Urban,2
69,4,Suburban,0
71,10,Urban,0
77,19,Urban,0
74,2,Urban,1
64,14,Urban,0
48,13,Suburban,1
63,10,Urban,1
43,19,Rural,1
22,7,Suburban,0
69,3,Rural,1
71,11,Suburban,0
50,7,Urban,0
67,5,Urban,2
55,14,Suburban,0
44,11,Suburban,2
32,15,Rural,0
78,15,Rural,1
38,19,Urban,1
63,19,Urban,0
86,3,Suburban,0
23,10,Rural,0
55,12,Rural,0
79,8,Suburban,0
79,3,Urban,1
63,11,Urban,1
30,8,Suburban,1
20,12,Suburban,0
23,15,Rural,0
25,5,Urban,0
61,9,Urban,1
50,12,Rural,1
67,6,Urban,1
28,18,Suburban,2
45,18,Suburban,0
87,16,Suburban,0
58,12,Urban,1
33,12,Suburban,1
85,1,Urban,0
65,9,Urban,0
73,12,Urban,0
81,8,Urban,1
76,0,Suburban,1
79,13,Urban,0
28,15,Urban,1
35,19,Suburban,1
36,14,Urban,1
72,0,Suburban,0
43,16,Urban,1
23,12,Urban,1
21,14,Suburban,0
46,15,Urban,0
76,15,Rural,1
34,1,Urban,0
60,16,Urban,1
83,10,Urban,0
51,7,Urban,0
25,19,Urban,0
30,2,Suburban,0
25,11,Rural,0
82,19,Urban,0
60,15,Urban,0
56,13,Suburban,0
76,15,Suburban,1
61,16,Suburban,0
26,10,Suburban,0
54,16,Urban,0
53,18,Urban,0
45,0,Rural,0
59,11,Rural,1
60,14,Rural,1
59,17,Urban,0
83,13,Suburban,0
72,0,Suburban,1
89,12,Urban,0
65,14,Suburban,0
39,6,Urban,0
44,14,Urban,1
84,19,Urban,1
30,9,Urban,0
62,13,Urban,0
27,5,Suburban,1
26,13,Urban,0
71,11,Rural,1
44,10,Urban,1
51,19,Urban,0
18,18,Suburban,0
49,1,Rural,0
88,19,Suburban,2
84,0,Suburban,0
37,7,Urban,0
52,13,Urban,1
34,8,Suburban,0
35,1,Suburban,2
62,4,Rural,1
70,7,Suburban,0
85,15,Suburban,0
82,15,Urban,1
18,12,Rural,0
75,19,Suburban,1
43,14,Rural,1
37,0,Urban,0
27,2,Urban,0
76,5,Urban,1
58,13,Urban,1
22,3,Suburban,1
82,17,Urban,0
34,14,Urban,0
39,8,Urban,1
58,17,Rural,0
85,2,Rural,2
86,9,Urban,2
28,16,Urban,0
73,6,Urban,1
68,14,Rural,0
38,0,Urban,0
43,10,Suburban,0
36,16,Rural,0
77,4,Urban,0
88,6,Suburban,0
64,18,Urban,1
88,14,Rural,0
43,2,Urban,0
57,14,Rural,0
22,4,Suburban,0
38,11,Suburban,2
21,19,Urban,0
40,4,Urban,0
32,2,Rural,1
25,8,Suburban,2
58,8,Suburban,2
36,6,Urban,1
63,1,Urban,0
45,15,Rural,3
85,8,Urban,1
32,12,Urban,0
54,18,Urban,0
18,19,Rural,0
84,16,Suburban,0
41,5,Suburban,1
44,3,Urban,0
57,0,Rural,0
80,17,Suburban,0
78,18,Urban,1
53,8,Rural,0
41,12,Urban,1
41,7,Urban,1
21,12,Urban,1
84,14,Urban,2
51,10,Rural,1
74,11,Urban,0
66,13,Urban,0
70,3,Urban,1
40,0,Suburban,0
86,3,Rural,1
70,18,Rural,0
79,8,Rural,1
58,9,Urban,0
74,3,Urban,1
77,19,Suburban,0
71,8,Urban,0
87,12,Urban,0
74,11,Suburban,0
27,10,Urban,0
57,11,Urban,1
24,17,Rural,1
55,11,Urban,1
78,15,Suburban,0
20,4,Rural,0
68,19,Rural,2
64,11,Suburban,1
85,10,Urban,5
55,8,Urban,1
53,17,Urban,1
58,2,Urban,0
86,19,Suburban,0
30,16,Suburban,1
75,13,Urban,0
67,0,Urban,0
47,16,Urban,0
79,7,Urban,0
42,4,Urban,0
44,4,Rural,2
68,8,Suburban,1
74,2,Suburban,0
64,18,Urban,0
56,8,Urban,1
33,17,Rural,1
39,15,Suburban,0
71,0,Suburban,1
38,1,Suburban,1
89,13,Rural,0
33,13,Rural,0
76,0,Urban,0
48,15,Rural,0
59,14,Urban,0
49,14,Urban,0
76,11,Rural,1
51,15,Urban,1
26,13,Urban,0
28,14,Urban,1
27,14,Urban,0
34,18,Urban,0
85,7,Urban,1
65,1,Urban,0
69,1,Urban,0
42,9,Suburban,1
38,2,Urban,0
82,16,Urban,0
80,7,Rural,0
68,3,Suburban,0
53,13,Rural,1
83,9,Urban,0
32,0,Rural,1
56,3,Suburban,0
87,0,Suburban,0
18,16,Rural,1
40,16,Suburban,0
56,6,Suburban,3
74,19,Rural,0
51,14,Urban,0
58,12,Rural,0
30,1,Suburban,1
87,18,Urban,1
23,12,Suburban,0
69,10,Urban,1
20,14,Rural,2
80,9,Suburban,0
66,8,Urban,0
64,8,Rural,1
72,19,Urban,1
81,0,Urban,1
82,16,Urban,0
84,11,Urban,0
32,9,Urban,0
49,4,Suburban,0
85,17,Suburban,0
35,14,Urban,0
60,5,Suburban,3
52,6,Urban,1
75,16,Urban,0
50,5,Urban,0
31,7,Suburban,0
51,11,Suburban,0
78,13,Urban,0
21,11,Urban,1
76,9,Urban,1
46,19,Rural,0
23,14,Rural,0
66,6,Urban,1
57,8,Suburban,0
82,9,Urban,0
86,9,Suburban,0
44,15,Rural,1
23,6,Urban,0
30,4,Suburban,1
81,2,Suburban,1
79,17,Urban,1
36,10,Urban,1
60,14,Suburban,1
37,19,Urban,0
85,4,Urban,1
61,11,Rural,2
40,3,Suburban,0
19,14,Suburban,0
39,8,Suburban,1
74,6,Rural,0
89,9,Urban,2
24,12,Rural,1
73,7,Suburban,0
84,11,Urban,0
33,18,Urban,2
68,0,Urban,1
89,15,Rural,0
29,16,Suburban,0
70,17,Rural,0
22,10,Suburban,1
44,17,Urban,1
29,6,Suburban,0
34,17,Suburban,0
23,7,Urban,0
22,5,Suburban,0
74,6,Urban,1
45,9,Suburban,2
86,10,Suburban,1
76,12,Suburban,1
50,8,Rural,0
79,6,Urban,0
67,8,Rural,0
36,12,Urban,1
86,2,Suburban,1
83,2,Suburban,0
64,0,Suburban,1
56,19,Urban,0
85,1,Suburban,0
50,2,Suburban,0
30,14,Suburban,1
71,5,Urban,1
24,12,Urban,0
31,0,Urban,1
36,19,Rural,1
71,18,Rural,0
37,0,Suburban,0
46,1,Urban,1
41,14,Urban,0
80,13,Rural,1
74,18,Suburban,0
25,10,Suburban,1
79,14,Suburban,0
46,5,Urban,0
34,19,Rural,2
83,8,Suburban,0
23,4,Rural,3
75,19,Urban,1
86,1,Urban,0
45,5,Urban,0
79,17,Suburban,1
58,18,Urban,2
86,8,Urban,1
58,5,Urban,0
66,13,Rural,1
66,12,Urban,0
88,10,Rural,0
20,11,Urban,0
27,18,Urban,1
52,18,Rural,0
19,18,Urban,2
41,12,Urban,1
55,13,Urban,1
39,17,Suburban,1
43,11,Rural,1
60,3,Urban,0
72,9,Urban,0
56,16,Suburban,0
46,3,Rural,2
37,11,Urban,1
58,12,Suburban,1
71,3,Suburban,1
37,9,Suburban,0
36,2,Rural,3
83,14,Urban,0
47,1,Urban,1
70,16,Suburban,0
51,5,Rural,0
39,7,Urban,0
84,2,Suburban,1
23,17,Suburban,0
44,0,Suburban,0
27,15,Suburban,0
65,6,Suburban,1
87,2,Urban,0
76,3,Suburban,0
76,8,Suburban,0
19,4,Urban,1
46,18,Urban,0
85,14,Suburban,1
82,7,Urban,1
43,5,Suburban,1
27,17,Urban,0
70,18,Urban,0
76,14,Rural,2
39,6,Urban,1
68,9,Rural,2
65,5,Rural,1
38,13,Urban,0
39,16,Urban,0
47,8,Urban,4
42,18,Urban,0
45,4,Suburban,0
82,6,Urban,0
62,18,Urban,0
85,19,Rural,0
24,6,Urban,0
66,1,Urban,2
26,15,Urban,1
53,12,Suburban,1
18,7,Suburban,0
27,5,Suburban,1
53,5,Urban,0
63,8,Urban,0
49,3,Rural,2
49,10,Suburban,1
23,4,Suburban,0
65,16,Urban,0
55,19,Urban,1
34,6,Rural,0
44,14,Suburban,0
71,14,Suburban,0
67,13,Rural,1
52,12,Suburban,0
42,10,Rural,0
45,12,Suburban,0
32,8,Suburban,1
21,9,Suburban,0
44,3,Urban,0
43,16,Urban,0
36,13,Rural,2
34,17,Rural,0
60,10,Suburban,1
58,15,Urban,0
59,0,Urban,1
67,6,Suburban,0
57,9,Urban,0
56,8,Urban,1
40,2,Urban,2
69,13,Rural,0
64,14,Urban,0
80,1,Suburban,0
86,13,Urban,2
60,15,Suburban,0
65,6,Rural,2
51,3,Urban,0
57,17,Urban,1
78,4,Urban,1
67,5,Rural,0
84,6,Urban,2
79,14,Urban,1
75,0,Rural,1
50,3,Urban,0
33,0,Urban,0
65,10,Suburban,2
27,17,Suburban,0
55,13,Urban,1
36,10,Urban,1
53,9,Suburban,0
76,16,Urban,0
80,3,Suburban,0
63,14,Urban,0
20,15,Suburban,0
82,12,Urban,0
25,8,Suburban,0
68,10,Urban,1
23,10,Rural,0
56,5,Urban,2
77,0,Urban,1
45,5,Suburban,1
71,12,Rural,1
54,4,Suburban,0
26,14,Urban,1
73,17,Suburban,1
76,19,Urban,0
19,13,Suburban,1
78,14,Suburban,3
75,4,Urban,1
77,3,Suburban,1
57,1,Suburban,3
53,6,Urban,0
54,9,Rural,0
35,15,Urban,0
80,9,Suburban,1
39,17,Urban,1
28,16,Urban,0
75,12,Urban,0
74,0,Rural,0
21,0,Suburban,0
24,14,Suburban,0
78,0,Urban,1
71,5,Urban,0
85,12,Suburban,1
18,0,Rural,0
72,4,Urban,0
20,8,Urban,0
55,16,Rural,1
18,15,Urban,2
55,7,Suburban,1
46,16,Rural,0
22,14,Suburban,0
38,0,Rural,0
88,11,Urban,1
84,4,Suburban,1
64,5,Rural,0
52,0,Urban,2
85,0,Rural,0
86,9,Urban,0
18,9,Suburban,0
85,2,Rural,0
29,16,Suburban,0
77,18,Urban,1
44,10,Urban,0
73,17,Suburban,0
40,1,Suburban,0
42,8,Urban,0
38,16,Urban,0
78,13,Urban,1
80,3,Rural,0
69,16,Suburban,0
42,16,Suburban,2
72,11,Rural,0
63,19,Suburban,0
49,17,Urban,0
72,2,Urban,2
22,10,Rural,0
53,17,Suburban,0
66,3,Suburban,1
75,16,Rural,1
56,17,Rural,0
78,4,Suburban,1
26,13,Urban,0
23,9,Urban,0
52,14,Suburban,1
56,0,Suburban,0
39,15,Urban,1
58,10,Rural,1
22,19,Urban,1
59,5,Urban,1
84,15,Suburban,1
47,1,Urban,0
74,0,Suburban,1
46,8,Urban,0
54,11,Rural,1
30,16,Urban,1
49,14,Suburban,1
63,18,Rural,0
40,9,Rural,1
62,11,Urban,2
34,13,Urban,1
83,8,Urban,1
23,12,Urban,1
35,2,Rural,0
39,13,Rural,1
50,9,Rural,0
47,15,Rural,0
49,6,Urban,0
59,3,Urban,0
27,19,Urban,0
53,10,Suburban,0
51,15,Rural,0
45,19,Urban,0
28,3,Urban,1
56,16,Suburban,0
64,12,Suburban,1
36,10,Rural,1
32,2,Urban,0
45,8,Urban,2
41,5,Suburban,0
89,10,Suburban,1
26,15,Urban,1
64,18,Suburban,0
50,4,Suburban,0
79,13,Urban,0
36,16,Urban,0
84,2,Urban,1
57,3,Urban,1
64,15,Suburban,0
82,15,Urban,0
46,3,Suburban,0
67,18,Suburban,1
30,16,Urban,0
18,12,Rural,0
51,0,Suburban,0
65,11,Suburban,1
65,3,Suburban,1
66,10,Urban,0
81,4,Rural,0
78,1,Rural,1
46,16,Suburban,0
56,7,Urban,0
43,5,Suburban,0
34,8,Urban,0
88,12,Suburban,0
30,10,Rural,0
86,15,Rural,0
43,15,Rural,0
66,1,Urban,0
84,9,Urban,1
24,11,Urban,1
75,7,Urban,1
66,10,Urban,1
70,9,Suburban,0
82,12,Rural,1
79,16,Urban,1
34,6,Suburban,0
60,2,Rural,0
42,19,Suburban,1
20,12,Rural,1
46,18,Urban,1
49,6,Rural,0
43,8,Rural,0
33,18,Urban,0
42,12,Urban,0
71,7,Urban,0
45,17,Urban,0
73,1,Urban,0
82,17,Rural,0
58,17,Urban,0
68,10,Rural,0
88,0,Rural,2
46,13,Urban,2
36,15,Urban,0
83,10,Urban,1
58,0,Urban,2
62,6,Urban,0
32,15,Urban,0
20,13,Rural,0
28,14,Rural,0
70,13,Urban,0
63,10,Urban,0
47,15,Rural,0
74,18,Suburban,0
35,16,Suburban,0
68,5,Rural,0
65,10,Urban,0
83,16,Urban,1
25,8,Suburban,0
39,17,Urban,0
23,16,Suburban,1
74,11,Rural,1
53,4,Rural,2
74,10,Urban,0
66,3,Rural,2
62,3,Rural,0
83,2,Urban,1
62,16,Urban,0
37,6,Suburban,0
81,3,Rural,0
84,12,Urban,1
20,11,Urban,0
71,0,Suburban,1
81,18,Suburban,0
57,19,Rural,0
76,17,Rural,0
72,10,Urban,0
79,19,Rural,0
21,2,Urban,0
77,16,Suburban,0
47,11,Rural,2
19,9,Urban,0
79,7,Urban,0
66,14,Suburban,0
26,4,Urban,0
48,3,Urban,0
78,19,Rural,0
65,18,Urban,0
42,3,Suburban,0
53,14,Urban,1
25,16,Suburban,0
75,11,Urban,0
62,2,Urban,2
79,9,Suburban,1
56,14,Rural,1
75,9,Urban,0
81,17,Urban,1
61,0,Rural,1
46,2,Rural,1
76,11,Suburban,0
88,0,Suburban,3
26,2,Rural,1
23,2,Urban,0
46,4,Rural,0
75,18,Rural,0
34,0,Urban,1
33,3,Urban,1
20,3,Urban,1
38,16,Urban,0
81,13,Urban,1
53,17,Rural,0
79,0,Suburban,0
59,15,Rural,0
59,2,Urban,0
78,8,Urban,1
30,3,Rural,0
28,4,Urban,0
71,10,Rural,2
33,8,Suburban,0
25,2,Urban,0
76,5,Urban,1
74,10,Rural,1
57,8,Suburban,0
76,14,Suburban,0
19,2,Suburban,0
27,0,Urban,0
61,19,Suburban,0
28,18,Urban,1
19,13,Urban,1
67,16,Suburban,4
29,13,Suburban,0
40,16,Urban,0
35,13,Urban,1
79,11,Urban,1
79,15,Urban,0
55,0,Urban,2
84,12,Suburban,0
55,5,Rural,0
84,16,Suburban,0
78,11,Suburban,0
18,18,Rural,0
62,5,Suburban,1
45,6,Rural,0
38,0,Urban,3
30,0,Rural,1
44,4,Rural,1
24,5,Suburban,0
39,15,Suburban,0
70,15,Urban,0
21,13,Suburban,1
40,0,Urban,1
87,12,Suburban,0
50,19,Urban,3
45,9,Urban,0
25,9,Urban,0
18,8,Rural,0
54,12,Urban,0
80,2,Suburban,1
39,17,Urban,0
87,19,Suburban,0
38,1,Suburban,0
52,16,Urban,1
22,18,Urban,0
77,12,Suburban,0
63,12,Rural,2
67,0,Rural,0
65,1,Urban,0
23,0,Rural,3
73,4,Suburban,0
76,2,Urban,1
46,6,Urban,1
88,12,Urban,0
35,17,Suburban,0
19,6,Suburban,0
25,0,Urban,0
71,4,Urban,1
55,16,Urban,0
65,7,Urban,0
44,14,Urban,0
37,19,Suburban,1
29,3,Rural,0
60,1,Urban,2
78,4,Suburban,1
48,0,Rural,1
78,4,Rural,1
84,5,Urban,0
52,1,Urban,0
32,0,Suburban,0
33,3,Rural,1
30,6,Urban,0
52,0,Rural,0
76,0,Suburban,0
38,7,Urban,1
71,19,Rural,1
47,15,Suburban,1
65,12,Urban,0
52,17,Suburban,2
55,19,Rural,4
48,9,Rural,0
41,11,Urban,0
66,0,Urban,0
49,9,Rural,2
72,8,Urban,1
75,2,Urban,1
20,18,Urban,0
86,8,Urban,0
27,9,Suburban,1
42,18,Urban,1
85,15,Suburban,0
78,17,Urban,0
46,13,Rural,0
36,2,Urban,1
60,1,Suburban,3
83,0,Suburban,1
78,17,Urban,0
60,8,Suburban,0
42,12,Urban,1
37,1,Rural,0
65,6,Suburban,0
41,15,Suburban,0
28,18,Suburban,0
72,14,Urban,1
45,10,Urban,2
86,0,Urban,0
80,6,Rural,1
76,19,Suburban,0
22,7,Urban,1
68,9,Rural,2
38,4,Urban,1
29,8,Urban,0
67,0,Rural,2
21,1,Rural,0
59,18,Suburban,0
55,13,Urban,0
42,19,Suburban,2
31,9,Urban,1
49,8,Urban,0
28,9,Rural,0
78,5,Suburban,2
35,16,Urban,0
44,5,Urban,0
72,3,Rural,1
71,19,Urban,1
38,2,Suburban,0
61,18,Suburban,1
22,17,Urban,1
58,3,Rural,0
76,7,Suburban,1
71,16,Urban,0
39,4,Rural,1
82,12,Urban,0
81,0,Rural,1
88,12,Urban,2
21,3,Suburban,0
82,13,Urban,0
32,2,Urban,0
39,4,Suburban,2
64,6,Urban,2
63,0,Urban,1
31,11,Urban,0
67,10,Urban,0
37,7,Suburban,1
67,5,Suburban,0
50,1,Urban,1
76,18,Suburban,0
60,19,Rural,0
29,19,Suburban,0
57,13,Urban,0
37,0,Rural,0
55,9,Rural,0
20,15,Rural,0
45,3,Rural,0
73,10,Urban,0
30,15,Suburban,0
83,19,Rural,0
54,0,Suburban,0
66,15,Urban,1
83,18,Rural,2
53,8,Suburban,1
71,8,Rural,0
43,8,Suburban,0
89,16,Suburban,0
57,11,Urban,0
60,12,Rural,0
39,7,Urban,2
37,15,Rural,0
25,17,Urban,0
46,0,Suburban,0
57,0,Rural,1
47,11,Urban,0
72,5,Urban,2
33,8,Suburban,0
63,4,Urban,0
79,15,Urban,0
24,17,Urban,0
62,16,Suburban,0
76,17,Suburban,1
73,0,Rural,0
65,18,Suburban,0
44,7,Urban,0
70,2,Suburban,1
52,4,Urban,0
68,7,Urban,0
54,18,Urban,0
74,17,Rural,0
25,17,Suburban,0
37,0,Urban,0
70,14,Suburban,0
29,17,Urban,0
66,6,Urban,1
34,15,Rural,1
81,15,Rural,0
59,14,Suburban,1
46,5,Rural,0
36,8,Rural,0
28,6,Urban,0
67,13,Rural,1
88,10,Suburban,0
75,15,Urban,0
51,5,Suburban,0
37,15,Rural,0
67,19,Urban,0
27,15,Suburban,0
49,11,Rural,1
69,16,Urban,0
32,4,Urban,2
20,12,Urban,0
54,7,Suburban,1
57,4,Rural,0
89,11,Suburban,0
57,8,Urban,3
73,2,Urban,0
40,2,Urban,0
28,0,Rural,2
81,17,Suburban,1
25,11,Rural,0
73,8,Urban,1
77,8,Suburban,0
27,17,Suburban,0
56,17,Urban,3
45,6,Suburban,0
66,3,Urban,0
53,12,Urban,1
30,16,Urban,1
53,1,Rural,1
43,13,Urban,0
21,2,Urban,1
81,4,Urban,1
55,13,Suburban,0
39,2,Suburban,1
19,6,Suburban,1
48,17,Urban,1
28,12,Urban,1
63,9,Urban,0
79,12,Urban,1
86,15,Rural,0
81,8,Rural,0
27,1,Suburban,1
57,4,Rural,0
41,16,Urban,1
61,3,Urban,0
77,16,Rural,0
79,8,Urban,1
34,19,Urban,1
82,1,Urban,2
74,17,Urban,0
72,10,Urban,1
70,12,Suburban,1
73,7,Suburban,1
26,0,Urban,1
39,16,Urban,0
30,11,Suburban,0
65,3,Urban,0
35,12,Urban,0
57,8,Urban,0
